0.vasp,0.0698
1.vasp,0.1693
2.vasp,0.0727
3.vasp,0.1775
4.vasp,0.0340
5.vasp,2.9761
6.vasp,3.0730
7.vasp,3.1299
8.vasp,3.2272
9.vasp,3.3141
11.vasp,2.8556
10.vasp,3.0436
12.vasp,3.2127
13.vasp,3.2762
14.vasp,3.3226
15.vasp,2.7960
16.vasp,2.7510
17.vasp,2.6757
18.vasp,2.7194
19.vasp,2.7578
20.vasp,2.4648
21.vasp,2.6423
22.vasp,2.7171
23.vasp,2.7432
24.vasp,2.7567
25.vasp,1.4466
26.vasp,1.4955
27.vasp,1.4933
28.vasp,1.4906
29.vasp,1.4930
30.vasp,1.2861
31.vasp,1.4420
32.vasp,1.4696
33.vasp,1.4826
34.vasp,1.4912
35.vasp,3.9715
36.vasp,4.1324
37.vasp,4.1929
38.vasp,4.2104
39.vasp,4.2170
40.vasp,4.0608
41.vasp,4.2013
42.vasp,4.2098
43.vasp,4.2148
44.vasp,4.2174
45.vasp,3.1187
46.vasp,3.3113
47.vasp,3.5125
48.vasp,3.6049
49.vasp,3.6722
51.vasp,3.3350
50.vasp,3.5092
52.vasp,3.6021
53.vasp,3.6319
54.vasp,3.6685
55.vasp,2.0567
56.vasp,2.2163
57.vasp,2.4946
58.vasp,2.6513
59.vasp,2.7455
60.vasp,2.3865
61.vasp,2.5519
62.vasp,2.6386
63.vasp,2.6835
64.vasp,2.7459
65.vasp,3.7298
66.vasp,3.8174
67.vasp,3.8835
68.vasp,3.8854
69.vasp,3.5858
70.vasp,3.9482
71.vasp,3.9070
72.vasp,3.8134
73.vasp,3.6680
74.vasp,3.5774
75.vasp,3.2214
76.vasp,2.8794
77.vasp,2.7741
78.vasp,2.9567
79.vasp,3.0306
80.vasp,2.3881
81.vasp,2.6349
82.vasp,2.8617
83.vasp,2.9644
84.vasp,3.0218
85.vasp,3.6967
86.vasp,3.6043
87.vasp,3.4590
88.vasp,3.4396
89.vasp,3.5191
91.vasp,2.8183
90.vasp,3.1089
92.vasp,3.4371
93.vasp,3.4899
94.vasp,3.5188
95.vasp,2.0320
96.vasp,2.0672
97.vasp,2.1524
98.vasp,2.2892
99.vasp,2.3071
101.vasp,1.7134
100.vasp,1.9195
102.vasp,2.2400
103.vasp,2.2946
104.vasp,2.3074
106.vasp,4.0222
105.vasp,4.1732
107.vasp,4.2718
108.vasp,4.3044
109.vasp,4.3447
110.vasp,3.8453
111.vasp,4.0859
112.vasp,4.2269
113.vasp,4.2911
114.vasp,4.3450
115.vasp,3.7048
116.vasp,3.7572
117.vasp,3.8123
118.vasp,3.8649
119.vasp,3.9128
120.vasp,3.6516
121.vasp,3.6241
122.vasp,3.5857
123.vasp,3.6201
124.vasp,3.8162
125.vasp,4.4647
126.vasp,4.7498
127.vasp,4.9820
128.vasp,5.0974
129.vasp,5.1489
130.vasp,4.2705
131.vasp,4.5890
132.vasp,4.9252
133.vasp,5.1280
134.vasp,5.1654
135.vasp,3.9111
136.vasp,4.1162
137.vasp,4.2636
138.vasp,4.3225
139.vasp,4.3390
141.vasp,3.9570
140.vasp,4.1214
142.vasp,4.3292
143.vasp,4.3365
144.vasp,4.3396
145.vasp,2.8977
146.vasp,3.1364
147.vasp,3.2989
148.vasp,3.4210
149.vasp,3.5205
150.vasp,2.2743
151.vasp,2.5631
152.vasp,2.9377
153.vasp,3.2353
154.vasp,3.5056
155.vasp,0.4033
156.vasp,0.4565
157.vasp,0.6518
158.vasp,0.8864
159.vasp,1.1449
160.vasp,0.5644
161.vasp,0.8288
162.vasp,1.0610
163.vasp,1.1769
164.vasp,1.2876
165.vasp,1.1601
166.vasp,1.1139
167.vasp,1.0039
168.vasp,0.8785
169.vasp,0.7831
170.vasp,0.7365
171.vasp,0.7065
172.vasp,0.7077
173.vasp,0.7481
174.vasp,0.8401
175.vasp,1.2684
176.vasp,1.5969
177.vasp,1.8404
178.vasp,1.9546
179.vasp,1.9851
180.vasp,1.5674
181.vasp,1.8364
182.vasp,1.9542
183.vasp,1.9796
184.vasp,1.9874
185.vasp,2.8715
186.vasp,2.8473
187.vasp,2.7878
188.vasp,2.6727
189.vasp,2.3313
190.vasp,2.4498
191.vasp,2.3872
192.vasp,2.3092
193.vasp,2.2592
194.vasp,2.2313
195.vasp,-0.0528
196.vasp,0.1308
197.vasp,0.2465
198.vasp,0.3096
199.vasp,0.4275
200.vasp,0.2004
201.vasp,0.1029
202.vasp,0.0844
203.vasp,0.3086
204.vasp,0.4159
205.vasp,0.5437
206.vasp,0.5163
207.vasp,0.6740
208.vasp,0.8272
209.vasp,0.8815
210.vasp,0.0974
211.vasp,0.3898
212.vasp,0.7308
213.vasp,0.8424
214.vasp,0.8861
215.vasp,0.5946
216.vasp,0.4839
217.vasp,0.6087
218.vasp,0.8035
219.vasp,0.8753
220.vasp,3.2514
221.vasp,3.7101
222.vasp,4.2037
223.vasp,4.4924
224.vasp,4.3862
225.vasp,4.2343
226.vasp,4.3515
227.vasp,4.5357
228.vasp,4.6213
229.vasp,4.4166
230.vasp,0.0000
231.vasp,0.0005
232.vasp,0.0004
233.vasp,0.0011
234.vasp,0.0004
235.vasp,0.2533
236.vasp,0.3396
237.vasp,0.5170
238.vasp,0.6153
239.vasp,0.6944
240.vasp,0.1195
241.vasp,0.2141
242.vasp,0.4062
243.vasp,0.5513
244.vasp,0.6968
245.vasp,0.2594
246.vasp,0.2594
247.vasp,0.4102
248.vasp,0.5350
249.vasp,0.6911
250.vasp,0.8870
251.vasp,1.1364
252.vasp,1.4065
253.vasp,1.5730
254.vasp,1.7112
255.vasp,0.9895
256.vasp,1.0861
257.vasp,1.3034
258.vasp,1.4773
259.vasp,1.6516
260.vasp,1.4214
261.vasp,1.6504
262.vasp,1.8792
263.vasp,1.9584
264.vasp,2.0227
265.vasp,1.7039
266.vasp,1.8332
267.vasp,1.9537
268.vasp,2.0091
269.vasp,2.0290
270.vasp,0.7725
271.vasp,0.7496
272.vasp,0.4941
273.vasp,0.3684
274.vasp,0.3591
275.vasp,0.4721
276.vasp,0.3893
277.vasp,0.3103
278.vasp,0.3120
279.vasp,0.3872
280.vasp,0.8216
281.vasp,0.5870
282.vasp,0.3264
283.vasp,0.2031
284.vasp,0.3319
285.vasp,4.3340
286.vasp,4.4365
287.vasp,4.5930
288.vasp,4.6169
289.vasp,4.6709
290.vasp,4.3105
291.vasp,4.4503
292.vasp,4.5913
293.vasp,4.6200
294.vasp,4.6918
295.vasp,4.2706
296.vasp,4.4860
297.vasp,4.6096
298.vasp,4.6368
299.vasp,4.6923
300.vasp,5.5079
301.vasp,5.6550
302.vasp,5.8259
303.vasp,5.8699
304.vasp,5.9047
305.vasp,5.5476
306.vasp,5.6945
307.vasp,5.8457
308.vasp,5.8705
309.vasp,5.9003
310.vasp,5.5034
311.vasp,5.6898
312.vasp,5.8510
313.vasp,5.8766
314.vasp,5.9171
315.vasp,3.3795
316.vasp,3.5283
317.vasp,3.5352
318.vasp,3.5598
319.vasp,3.5801
320.vasp,3.3912
321.vasp,3.4527
322.vasp,3.5104
323.vasp,3.5422
324.vasp,3.5757
325.vasp,3.1269
326.vasp,3.2873
327.vasp,3.4113
328.vasp,3.5093
329.vasp,3.5697
330.vasp,3.3964
331.vasp,3.4230
332.vasp,3.4349
333.vasp,3.3908
334.vasp,3.0172
335.vasp,3.3704
336.vasp,3.3411
337.vasp,3.2510
338.vasp,3.0834
339.vasp,2.9696
340.vasp,3.4023
341.vasp,3.4244
342.vasp,3.4164
343.vasp,3.3238
344.vasp,2.9606
345.vasp,0.0420
346.vasp,0.1746
347.vasp,0.5047
348.vasp,0.5393
349.vasp,0.6088
350.vasp,0.2222
351.vasp,0.4149
352.vasp,0.5548
353.vasp,0.5815
354.vasp,0.6868
355.vasp,0.3823
356.vasp,0.3199
357.vasp,0.4898
358.vasp,0.5329
359.vasp,0.5989
360.vasp,-0.5327
361.vasp,-0.2142
362.vasp,0.5124
363.vasp,0.9815
364.vasp,1.1434
365.vasp,0.2431
366.vasp,0.5988
367.vasp,0.9871
368.vasp,1.0850
369.vasp,1.1834
370.vasp,0.0864
371.vasp,0.0154
372.vasp,0.0330
373.vasp,0.7428
374.vasp,1.1290
375.vasp,0.3316
376.vasp,0.3084
377.vasp,0.3657
378.vasp,0.3442
379.vasp,0.3671
380.vasp,-0.0019
381.vasp,0.2134
382.vasp,0.2988
383.vasp,0.3276
384.vasp,0.3748
385.vasp,0.2070
386.vasp,0.2965
387.vasp,0.3671
388.vasp,0.3499
389.vasp,0.3758
390.vasp,1.8544
391.vasp,2.0401
392.vasp,2.1342
393.vasp,2.1775
394.vasp,2.1875
395.vasp,2.1406
396.vasp,2.1384
397.vasp,2.1555
398.vasp,2.1752
399.vasp,2.1872
400.vasp,2.1362
401.vasp,2.1543
402.vasp,2.1708
403.vasp,2.1808
404.vasp,2.1872
405.vasp,1.1427
406.vasp,1.3308
407.vasp,1.4391
408.vasp,1.4685
409.vasp,1.5019
410.vasp,1.1701
411.vasp,1.3481
412.vasp,1.4410
413.vasp,1.4774
414.vasp,1.5032
415.vasp,0.6321
416.vasp,1.0157
417.vasp,1.3013
418.vasp,1.4370
419.vasp,1.5012
420.vasp,0.6012
421.vasp,0.6754
422.vasp,0.8147
423.vasp,1.0872
424.vasp,1.3262
425.vasp,2.1645
426.vasp,2.1549
427.vasp,2.2827
428.vasp,2.4159
429.vasp,2.4492
430.vasp,2.0076
431.vasp,2.1892
432.vasp,2.3837
433.vasp,2.4360
434.vasp,2.4480
435.vasp,0.6762
436.vasp,0.5547
437.vasp,0.6804
438.vasp,0.8773
439.vasp,0.9278
440.vasp,-0.0877
441.vasp,0.3152
442.vasp,0.7130
443.vasp,0.8689
444.vasp,0.9279
445.vasp,0.5143
446.vasp,0.5756
447.vasp,0.5704
448.vasp,0.8461
449.vasp,0.9241
450.vasp,0.6876
451.vasp,0.6050
452.vasp,0.7267
453.vasp,0.9317
454.vasp,1.0035
455.vasp,0.0475
456.vasp,0.4056
457.vasp,0.8004
458.vasp,0.9439
459.vasp,1.0036
460.vasp,0.6631
461.vasp,0.6434
462.vasp,0.6034
463.vasp,0.9349
464.vasp,1.0028
465.vasp,3.6392
466.vasp,3.6820
467.vasp,3.7291
468.vasp,3.7025
469.vasp,3.3771
470.vasp,3.6727
471.vasp,3.7212
472.vasp,3.7176
473.vasp,3.6143
474.vasp,3.3390
475.vasp,3.7175
476.vasp,3.6926
477.vasp,3.5854
478.vasp,3.4254
479.vasp,3.3743
480.vasp,1.6336
481.vasp,1.7905
482.vasp,2.0620
483.vasp,2.2150
484.vasp,2.3113
485.vasp,1.6265
486.vasp,1.7250
487.vasp,1.9527
488.vasp,2.1454
489.vasp,2.2973
490.vasp,-0.6373
491.vasp,-0.7006
492.vasp,-0.7329
493.vasp,-0.7368
494.vasp,-0.6941
495.vasp,-0.7322
496.vasp,-0.7307
497.vasp,-0.7262
498.vasp,-0.7085
499.vasp,-0.6834
500.vasp,-0.8072
501.vasp,-0.8209
502.vasp,-0.7605
503.vasp,-0.7363
504.vasp,-0.6868
505.vasp,0.1776
506.vasp,0.4796
507.vasp,0.6268
508.vasp,0.6760
509.vasp,0.7405
510.vasp,-0.0668
511.vasp,0.2363
512.vasp,0.5038
513.vasp,0.6499
514.vasp,0.7371
515.vasp,0.5506
516.vasp,0.6554
517.vasp,0.7020
518.vasp,0.7345
519.vasp,0.7504
520.vasp,0.3773
521.vasp,0.5937
522.vasp,0.9074
523.vasp,1.1464
524.vasp,1.3075
525.vasp,0.7946
526.vasp,0.7350
527.vasp,0.7519
528.vasp,1.0130
529.vasp,1.2480
530.vasp,0.6035
531.vasp,0.5437
532.vasp,0.4799
533.vasp,0.5199
534.vasp,0.6258
535.vasp,1.3207
536.vasp,1.1625
537.vasp,0.7862
538.vasp,0.5828
539.vasp,0.5563
540.vasp,1.7382
541.vasp,1.9481
542.vasp,2.1364
543.vasp,2.1931
544.vasp,2.2327
545.vasp,1.8174
546.vasp,1.9776
547.vasp,2.1888
548.vasp,2.2200
549.vasp,2.2381
550.vasp,1.3545
551.vasp,1.4149
552.vasp,1.5002
553.vasp,1.5531
554.vasp,1.5833
555.vasp,1.4645
556.vasp,1.5498
557.vasp,1.5694
558.vasp,1.5851
559.vasp,1.5951
560.vasp,3.2073
561.vasp,3.3936
562.vasp,3.5776
563.vasp,3.6808
564.vasp,3.7506
565.vasp,0.2449
566.vasp,0.2990
567.vasp,0.3604
568.vasp,0.4133
569.vasp,0.4688
570.vasp,0.1458
571.vasp,0.2168
572.vasp,0.3002
573.vasp,0.3775
574.vasp,0.4501
575.vasp,0.2775
576.vasp,0.2847
577.vasp,0.3188
578.vasp,0.3820
579.vasp,0.4524
580.vasp,2.3020
581.vasp,2.5498
582.vasp,2.7517
583.vasp,2.8266
584.vasp,2.8413
585.vasp,2.7556
586.vasp,2.8208
587.vasp,2.8397
588.vasp,2.8422
589.vasp,2.8417
590.vasp,6.0272
591.vasp,6.0221
592.vasp,5.9865
593.vasp,5.9053
594.vasp,5.9292
595.vasp,6.5985
596.vasp,6.5969
597.vasp,6.4813
598.vasp,6.2512
599.vasp,5.9111
600.vasp,5.5827
601.vasp,5.7706
602.vasp,5.8788
603.vasp,5.8941
604.vasp,6.0198
605.vasp,2.9483
606.vasp,2.9618
607.vasp,2.9878
608.vasp,3.0241
609.vasp,3.0793
610.vasp,2.9453
611.vasp,2.9659
612.vasp,2.9922
613.vasp,3.0290
614.vasp,3.0792
615.vasp,2.9474
616.vasp,2.9619
617.vasp,2.9873
618.vasp,3.0183
619.vasp,3.0762
620.vasp,-0.7470
621.vasp,-0.9694
622.vasp,-0.8007
623.vasp,-0.1202
624.vasp,0.4606
625.vasp,-0.3588
626.vasp,-0.1012
627.vasp,0.2392
628.vasp,0.4917
629.vasp,0.6120
630.vasp,-0.4892
631.vasp,-0.1828
632.vasp,-0.0116
633.vasp,0.3221
634.vasp,0.5976
635.vasp,0.0546
636.vasp,0.0533
637.vasp,0.0489
638.vasp,0.0308
639.vasp,-0.0074
640.vasp,0.0869
641.vasp,0.0504
642.vasp,0.0271
643.vasp,0.0217
644.vasp,-0.0136
645.vasp,3.5984
646.vasp,3.6446
647.vasp,3.7170
648.vasp,3.7664
649.vasp,3.8086
650.vasp,3.2544
651.vasp,3.4948
652.vasp,3.6405
653.vasp,3.6861
654.vasp,3.7690
655.vasp,0.3826
656.vasp,0.3990
657.vasp,0.4209
658.vasp,0.4473
659.vasp,0.4700
660.vasp,0.2592
661.vasp,0.2840
662.vasp,0.3602
663.vasp,0.4335
664.vasp,0.4704
665.vasp,0.0424
666.vasp,0.2398
667.vasp,0.3720
668.vasp,0.4351
669.vasp,0.4674
670.vasp,-2.9244
671.vasp,-2.9680
672.vasp,-3.0269
673.vasp,-3.0962
674.vasp,-3.2243
675.vasp,-2.8517
676.vasp,-2.9993
677.vasp,-3.1242
678.vasp,-3.1693
679.vasp,-3.2639
680.vasp,-2.9978
681.vasp,-3.0684
682.vasp,-2.9710
683.vasp,-3.2051
684.vasp,-3.2500
685.vasp,2.5104
686.vasp,2.6938
687.vasp,2.9192
688.vasp,2.9937
689.vasp,3.0244
690.vasp,2.5097
691.vasp,2.7380
692.vasp,2.9236
693.vasp,2.9945
694.vasp,3.0256
695.vasp,0.1743
696.vasp,0.5931
697.vasp,0.8814
698.vasp,0.9499
699.vasp,0.9739
700.vasp,0.7162
701.vasp,0.6135
702.vasp,0.6385
703.vasp,0.9542
704.vasp,0.9692
705.vasp,0.6302
706.vasp,0.5692
707.vasp,0.8143
708.vasp,0.9470
709.vasp,0.9718
710.vasp,-0.0432
711.vasp,0.3644
712.vasp,0.6090
713.vasp,0.7589
714.vasp,0.8242
715.vasp,0.2558
716.vasp,0.6323
717.vasp,0.7786
718.vasp,0.8089
719.vasp,0.8310
720.vasp,-0.0471
721.vasp,0.3261
722.vasp,0.5777
723.vasp,0.6569
724.vasp,0.6628
725.vasp,0.4818
726.vasp,0.4279
727.vasp,0.6056
728.vasp,0.6574
729.vasp,0.6627
730.vasp,0.3691
731.vasp,0.4378
732.vasp,0.4981
733.vasp,0.6542
734.vasp,0.6621
735.vasp,-0.0153
736.vasp,0.3360
737.vasp,0.4939
738.vasp,0.5823
739.vasp,0.6223
740.vasp,0.3296
741.vasp,0.2977
742.vasp,0.4627
743.vasp,0.5850
744.vasp,0.6214
745.vasp,0.2213
746.vasp,0.3559
747.vasp,0.3275
748.vasp,0.5753
749.vasp,0.6182
750.vasp,5.6627
751.vasp,5.6914
752.vasp,5.6753
753.vasp,5.6563
754.vasp,5.6714
755.vasp,5.4736
756.vasp,5.5662
757.vasp,5.6304
758.vasp,5.6500
759.vasp,5.6750
760.vasp,5.7028
761.vasp,5.6906
762.vasp,5.6688
763.vasp,5.6558
764.vasp,5.6779
765.vasp,5.6218
766.vasp,5.6349
767.vasp,5.6494
768.vasp,5.6539
769.vasp,5.6849
770.vasp,2.9084
771.vasp,3.0076
772.vasp,3.1703
773.vasp,3.2773
774.vasp,3.3284
775.vasp,2.0162
776.vasp,2.1861
777.vasp,2.3746
778.vasp,2.4319
779.vasp,2.4486
780.vasp,2.5389
781.vasp,2.6574
782.vasp,2.7272
783.vasp,2.7489
784.vasp,2.7577
785.vasp,1.2125
786.vasp,1.3098
787.vasp,1.4252
788.vasp,1.4780
789.vasp,1.4946
790.vasp,0.3752
791.vasp,0.3488
792.vasp,0.1595
793.vasp,0.0493
794.vasp,0.0045
795.vasp,4.0094
796.vasp,4.1583
797.vasp,4.2137
798.vasp,4.2167
799.vasp,4.2166
800.vasp,3.4242
801.vasp,3.5452
802.vasp,3.6245
803.vasp,3.6707
804.vasp,3.6913
805.vasp,1.6500
806.vasp,1.8941
807.vasp,2.0392
808.vasp,2.1245
809.vasp,2.1952
810.vasp,1.7611
811.vasp,1.8775
812.vasp,2.0234
813.vasp,2.1456
814.vasp,2.1973
815.vasp,1.8513
816.vasp,1.9175
817.vasp,2.0355
818.vasp,2.1406
819.vasp,2.2073
820.vasp,1.9774
821.vasp,2.0156
822.vasp,2.0835
823.vasp,2.1510
824.vasp,2.1982
825.vasp,2.2256
826.vasp,2.4460
827.vasp,2.5975
828.vasp,2.7041
829.vasp,2.7603
830.vasp,3.7765
831.vasp,3.8681
832.vasp,3.9427
833.vasp,3.8548
834.vasp,3.5619
835.vasp,2.7145
836.vasp,2.7449
837.vasp,2.7178
838.vasp,2.5367
839.vasp,2.4056
840.vasp,2.5724
841.vasp,2.6787
842.vasp,2.7751
843.vasp,2.6510
844.vasp,2.4194
845.vasp,2.7641
846.vasp,2.7479
847.vasp,2.6728
848.vasp,2.5011
849.vasp,2.4140
850.vasp,2.3916
851.vasp,2.5774
852.vasp,2.8303
853.vasp,3.0023
854.vasp,3.0284
855.vasp,3.0133
856.vasp,3.2506
857.vasp,3.4468
858.vasp,3.5057
859.vasp,3.5228
860.vasp,1.7689
861.vasp,1.9702
862.vasp,2.2325
863.vasp,2.2882
864.vasp,2.3098
865.vasp,5.0563
866.vasp,4.9331
867.vasp,4.7194
868.vasp,4.5010
869.vasp,4.3593
870.vasp,3.2300
871.vasp,3.5457
872.vasp,3.7756
873.vasp,3.8591
874.vasp,3.9090
875.vasp,4.3904
876.vasp,4.5572
877.vasp,4.8558
878.vasp,5.1026
879.vasp,5.1623
880.vasp,4.0231
881.vasp,4.1577
882.vasp,4.3141
883.vasp,4.3393
884.vasp,4.3399
885.vasp,3.5571
886.vasp,3.6427
887.vasp,3.7099
888.vasp,3.7640
889.vasp,3.7905
890.vasp,3.5453
891.vasp,3.7328
892.vasp,3.7872
893.vasp,3.7992
894.vasp,3.8073
895.vasp,3.5247
896.vasp,3.6353
897.vasp,3.7477
898.vasp,3.7936
899.vasp,3.8014
900.vasp,1.6346
901.vasp,1.9969
902.vasp,2.5993
903.vasp,3.2601
904.vasp,3.5215
905.vasp,0.4378
906.vasp,0.7583
907.vasp,0.9872
908.vasp,1.1331
909.vasp,1.2708
910.vasp,0.5923
911.vasp,0.6428
912.vasp,0.7283
913.vasp,0.7300
914.vasp,0.7784
915.vasp,0.5340
916.vasp,0.6477
917.vasp,0.7089
918.vasp,0.7727
919.vasp,0.8524
920.vasp,0.7599
921.vasp,0.8085
922.vasp,0.8490
923.vasp,0.8624
924.vasp,0.8607
925.vasp,0.5007
926.vasp,0.6042
927.vasp,0.7032
928.vasp,0.7695
929.vasp,0.8328
930.vasp,0.9416
931.vasp,0.9904
932.vasp,1.0432
933.vasp,1.0764
934.vasp,0.9709
935.vasp,0.9277
936.vasp,0.9529
937.vasp,0.9243
938.vasp,0.9439
939.vasp,1.0199
940.vasp,1.1440
941.vasp,1.2046
942.vasp,1.2251
943.vasp,1.1921
944.vasp,1.0910
945.vasp,1.0760
946.vasp,1.0895
947.vasp,1.0934
948.vasp,1.1154
949.vasp,1.0325
950.vasp,2.2023
951.vasp,2.1436
952.vasp,2.0979
953.vasp,2.0006
954.vasp,1.9800
955.vasp,1.8031
956.vasp,1.8878
957.vasp,1.9267
958.vasp,1.9380
959.vasp,2.0036
960.vasp,1.8505
961.vasp,1.9056
962.vasp,1.9398
963.vasp,1.9547
964.vasp,2.0058
965.vasp,2.0898
966.vasp,2.0971
967.vasp,2.0688
968.vasp,2.0012
969.vasp,1.9802
970.vasp,3.8210
971.vasp,3.9756
972.vasp,3.8978
973.vasp,3.4947
974.vasp,3.0037
975.vasp,5.0679
976.vasp,5.0350
977.vasp,4.8856
978.vasp,4.4325
979.vasp,3.2634
980.vasp,0.8199
981.vasp,0.9133
982.vasp,0.8741
983.vasp,0.7637
984.vasp,0.8169
985.vasp,1.8146
986.vasp,1.8871
987.vasp,1.9676
988.vasp,2.0577
989.vasp,2.2226
990.vasp,1.6930
991.vasp,1.7075
992.vasp,1.8126
993.vasp,1.9702
994.vasp,2.1338
995.vasp,1.5561
996.vasp,1.6571
997.vasp,1.8193
998.vasp,1.9446
999.vasp,1.9857
1000.vasp,0.9796
1001.vasp,0.9853
1002.vasp,0.9553
1003.vasp,0.8608
1004.vasp,0.7317
1005.vasp,0.8427
1006.vasp,0.7769
1007.vasp,0.7263
1008.vasp,0.7120
1009.vasp,0.7400
1010.vasp,1.0677
1011.vasp,1.0033
1012.vasp,0.9228
1013.vasp,0.8276
1014.vasp,0.7333
1015.vasp,1.0745
1016.vasp,1.0420
1017.vasp,0.9813
1018.vasp,0.8981
1019.vasp,0.7544
1020.vasp,1.9954
1021.vasp,2.0824
1022.vasp,2.1624
1023.vasp,2.2257
1024.vasp,2.2968
1025.vasp,1.9724
1026.vasp,2.0496
1027.vasp,2.1234
1028.vasp,2.1932
1029.vasp,2.2659
1030.vasp,2.2339
1031.vasp,2.3388
1032.vasp,2.4183
1033.vasp,2.3052
1034.vasp,2.2404
1035.vasp,2.2197
1036.vasp,2.3074
1037.vasp,2.2696
1038.vasp,2.2296
1039.vasp,2.2718
1040.vasp,4.0353
1041.vasp,4.5624
1042.vasp,4.8783
1043.vasp,5.0470
1044.vasp,5.0913
1045.vasp,4.9865
1046.vasp,4.9333
1047.vasp,4.9546
1048.vasp,5.0441
1049.vasp,5.0893
1050.vasp,3.8386
1051.vasp,4.3931
1052.vasp,4.7218
1053.vasp,5.0163
1054.vasp,5.0906
1055.vasp,-1.5556
1056.vasp,-1.5999
1057.vasp,-1.4554
1058.vasp,-1.3380
1059.vasp,-1.1944
1060.vasp,-0.7965
1061.vasp,-0.9316
1062.vasp,-0.9741
1063.vasp,-1.1786
