0.vasp,0.0698
1064.vasp,-1.1892
1065.vasp,-0.6607
1066.vasp,-0.8472
1067.vasp,-1.0535
1068.vasp,-1.0971
1069.vasp,-1.1750
1070.vasp,-0.8150
1071.vasp,-0.7839
1072.vasp,-0.9928
1073.vasp,-1.2567
1074.vasp,-1.2086
1075.vasp,2.6067
1076.vasp,2.6035
1077.vasp,2.5387
1078.vasp,2.3885
1079.vasp,2.2308
1080.vasp,-0.3807
1081.vasp,-0.0650
1082.vasp,0.2244
1083.vasp,0.4712
1084.vasp,0.6085
1085.vasp,-0.2342
1086.vasp,0.2331
1087.vasp,0.5346
1088.vasp,0.5112
1089.vasp,0.5778
1090.vasp,0.1348
1091.vasp,0.0520
1092.vasp,0.1453
1093.vasp,0.3341
1094.vasp,0.6210
1095.vasp,-0.0518
1096.vasp,0.0486
1097.vasp,0.1318
1098.vasp,0.4088
1099.vasp,0.6204
1100.vasp,2.7877
1101.vasp,3.0509
1102.vasp,3.2057
1103.vasp,3.2870
1104.vasp,3.3290
1105.vasp,0.0157
1106.vasp,0.0544
1107.vasp,0.1764
1108.vasp,0.3147
1109.vasp,0.4117
1110.vasp,-0.1789
1111.vasp,0.0078
1112.vasp,0.2902
1113.vasp,0.3487
1114.vasp,0.4714
1115.vasp,-0.0441
1116.vasp,0.2460
1117.vasp,0.6623
1118.vasp,0.8649
1119.vasp,0.9257
1120.vasp,0.1856
1121.vasp,0.3941
1122.vasp,0.7485
1123.vasp,0.9260
1124.vasp,0.9952
1125.vasp,0.2122
1126.vasp,0.3361
1127.vasp,0.6635
1128.vasp,0.8034
1129.vasp,0.8772
1130.vasp,1.9526
1131.vasp,2.2062
1132.vasp,2.3742
1133.vasp,2.4325
1134.vasp,2.4472
1135.vasp,2.4424
1136.vasp,2.6494
1137.vasp,2.7230
1138.vasp,2.7487
1139.vasp,2.7580
1140.vasp,1.4073
1141.vasp,1.4718
1142.vasp,1.4871
1143.vasp,1.4915
1144.vasp,1.4935
1145.vasp,4.0481
1146.vasp,4.2502
1147.vasp,4.4550
1148.vasp,4.5826
1149.vasp,4.3619
1150.vasp,3.6219
1151.vasp,3.9811
1152.vasp,4.3045
1153.vasp,4.5284
1154.vasp,4.3715
1155.vasp,0.3054
1156.vasp,0.2657
1157.vasp,0.1792
1158.vasp,0.0984
1159.vasp,0.0074
1160.vasp,3.9868
1161.vasp,4.1795
1162.vasp,4.2148
1163.vasp,4.2159
1164.vasp,4.2170
1165.vasp,3.0898
1166.vasp,3.4532
1167.vasp,3.6012
1168.vasp,3.6540
1169.vasp,3.6884
1170.vasp,3.7448
1171.vasp,3.7431
1172.vasp,3.6944
1173.vasp,3.5165
1174.vasp,3.3285
1175.vasp,0.1521
1176.vasp,0.2719
1177.vasp,0.4208
1178.vasp,0.5466
1179.vasp,0.6615
1180.vasp,1.5682
1181.vasp,1.7639
1182.vasp,1.9673
1183.vasp,2.1399
1184.vasp,2.2879
1185.vasp,1.5422
1186.vasp,1.7687
1187.vasp,2.0179
1188.vasp,2.1680
1189.vasp,2.3046
1190.vasp,0.9371
1191.vasp,1.0993
1192.vasp,1.3008
1193.vasp,1.5148
1194.vasp,1.7122
1195.vasp,0.9020
1196.vasp,1.1154
1197.vasp,1.3730
1198.vasp,1.5472
1199.vasp,1.6854
1200.vasp,2.0361
1201.vasp,2.1205
1202.vasp,2.1844
1203.vasp,2.2204
1204.vasp,2.2415
1205.vasp,2.0513
1206.vasp,2.1142
1207.vasp,2.1766
1208.vasp,2.2219
1209.vasp,2.2409
1210.vasp,2.1065
1211.vasp,2.1663
1212.vasp,2.2026
1213.vasp,2.2251
1214.vasp,2.2401
1215.vasp,2.1749
1216.vasp,2.1930
1217.vasp,2.2132
1218.vasp,2.2288
1219.vasp,2.2398
1220.vasp,1.6647
1221.vasp,1.7949
1222.vasp,1.9182
1223.vasp,1.9825
1224.vasp,2.0228
1225.vasp,1.5362
1226.vasp,1.7404
1227.vasp,1.9043
1228.vasp,1.9844
1229.vasp,2.0304
1230.vasp,0.5917
1231.vasp,0.9761
1232.vasp,1.3773
1233.vasp,1.4823
1234.vasp,1.5865
1235.vasp,1.0315
1236.vasp,1.3330
1237.vasp,1.5545
1238.vasp,1.4462
1239.vasp,1.5753
1240.vasp,1.1899
1241.vasp,1.1629
1242.vasp,1.1686
1243.vasp,1.2794
1244.vasp,1.5393
1245.vasp,0.6777
1246.vasp,0.8646
1247.vasp,1.0965
1248.vasp,1.3467
1249.vasp,1.5772
1250.vasp,0.6974
1251.vasp,0.8369
1252.vasp,0.9267
1253.vasp,1.0009
1254.vasp,1.0441
1255.vasp,0.6165
1256.vasp,0.9351
1257.vasp,1.0321
1258.vasp,1.0082
1259.vasp,1.0315
1260.vasp,0.7843
1261.vasp,0.9018
1262.vasp,0.9826
1263.vasp,1.0219
1264.vasp,1.0404
1265.vasp,0.4025
1266.vasp,0.6118
1267.vasp,0.8107
1268.vasp,0.9440
1269.vasp,1.0203
1270.vasp,0.4612
1271.vasp,0.6525
1272.vasp,0.7911
1273.vasp,0.9128
1274.vasp,0.9730
1275.vasp,0.4633
1276.vasp,0.7692
1277.vasp,0.8696
1278.vasp,0.9427
1279.vasp,0.9725
1280.vasp,0.2898
1281.vasp,0.7194
1282.vasp,0.8717
1283.vasp,0.9462
1284.vasp,0.9775
1285.vasp,0.4587
1286.vasp,0.7025
1287.vasp,0.8673
1288.vasp,0.9405
1289.vasp,0.9723
1290.vasp,1.9932
1291.vasp,2.3608
1292.vasp,2.6490
1293.vasp,2.7096
1294.vasp,2.7576
1295.vasp,1.4268
1296.vasp,1.4959
1297.vasp,1.4228
1298.vasp,1.3563
1299.vasp,1.4361
1300.vasp,1.1101
1301.vasp,1.2437
1302.vasp,1.3265
1303.vasp,1.3379
1304.vasp,1.4802
1305.vasp,1.1730
1306.vasp,1.1449
1307.vasp,1.1256
1308.vasp,1.1709
1309.vasp,1.3780
1310.vasp,0.9415
1311.vasp,0.9941
1312.vasp,1.0758
1313.vasp,1.1573
1314.vasp,1.3576
1315.vasp,0.6095
1316.vasp,0.5445
1317.vasp,0.3480
1318.vasp,0.2956
1319.vasp,0.3605
1320.vasp,5.7543
1321.vasp,6.0167
1322.vasp,6.2752
1323.vasp,6.2956
1324.vasp,6.1269
1325.vasp,5.6197
1326.vasp,5.8734
1327.vasp,6.1127
1328.vasp,6.3656
1329.vasp,6.1387
1330.vasp,6.1536
1331.vasp,6.3755
1332.vasp,6.4109
1333.vasp,6.4291
1334.vasp,6.1383
1335.vasp,5.7457
1336.vasp,6.1023
1337.vasp,6.2234
1338.vasp,6.3967
1339.vasp,6.1381
1340.vasp,3.9939
1341.vasp,4.0013
1342.vasp,3.9727
1343.vasp,3.8345
1344.vasp,3.5981
1345.vasp,4.2459
1346.vasp,4.5116
1347.vasp,4.6068
1348.vasp,4.6329
1349.vasp,4.6838
1350.vasp,5.4923
1351.vasp,5.6996
1352.vasp,5.8488
1353.vasp,5.8734
1354.vasp,5.9139
1355.vasp,3.2057
1356.vasp,3.3860
1357.vasp,3.4699
1358.vasp,3.5312
1359.vasp,3.5750
1360.vasp,3.4268
1361.vasp,3.4072
1362.vasp,3.3494
1363.vasp,3.1922
1364.vasp,2.9575
1365.vasp,4.3704
1366.vasp,4.4892
1367.vasp,4.6273
1368.vasp,4.7303
1369.vasp,4.8026
1370.vasp,4.4725
1371.vasp,4.6339
1372.vasp,4.7445
1373.vasp,4.7998
1374.vasp,4.8168
1375.vasp,4.1547
1376.vasp,4.6692
1377.vasp,4.7618
1378.vasp,4.8081
1379.vasp,4.8187
1380.vasp,5.3380
1381.vasp,5.1557
1382.vasp,4.9976
1383.vasp,4.8831
1384.vasp,4.8241
1385.vasp,2.8672
1386.vasp,2.8549
1387.vasp,2.7953
1388.vasp,2.6027
1389.vasp,2.4117
1390.vasp,-0.1091
1391.vasp,0.3176
1392.vasp,0.5667
1393.vasp,0.6968
1394.vasp,0.8358
1395.vasp,0.3211
1396.vasp,0.4882
1397.vasp,0.5797
1398.vasp,0.6515
1399.vasp,0.8090
1400.vasp,-0.0052
1401.vasp,0.0145
1402.vasp,0.1754
1403.vasp,0.5065
1404.vasp,0.8082
1405.vasp,-0.0022
1406.vasp,0.0015
1407.vasp,0.3838
1408.vasp,0.6181
1409.vasp,0.8073
1410.vasp,2.1532
1411.vasp,2.5724
1412.vasp,2.8577
1413.vasp,2.9898
1414.vasp,3.0272
1415.vasp,2.9676
1416.vasp,3.2924
1417.vasp,3.4415
1418.vasp,3.5003
1419.vasp,3.5231
1420.vasp,1.6499
1421.vasp,2.0051
1422.vasp,2.2293
1423.vasp,2.3094
1424.vasp,2.3098
1425.vasp,0.2458
1426.vasp,0.3915
1427.vasp,0.5339
1428.vasp,0.5471
1429.vasp,0.6360
1430.vasp,4.0419
1431.vasp,4.1989
1432.vasp,4.3186
1433.vasp,4.3514
1434.vasp,4.3393
1435.vasp,-0.1829
1436.vasp,0.2857
1437.vasp,0.8522
1438.vasp,1.0705
1439.vasp,1.1875
1440.vasp,0.0568
1441.vasp,0.1695
1442.vasp,0.2939
1443.vasp,0.3272
1444.vasp,0.3776
1445.vasp,0.5398
1446.vasp,0.7033
1447.vasp,0.7554
1448.vasp,0.7940
1449.vasp,0.8303
1450.vasp,0.2896
1451.vasp,0.5397
1452.vasp,0.6995
1453.vasp,0.7683
1454.vasp,0.8275
1455.vasp,0.5448
1456.vasp,0.6783
1457.vasp,0.7622
1458.vasp,0.7959
1459.vasp,0.8303
1460.vasp,0.5931
1461.vasp,0.6602
1462.vasp,0.7573
1463.vasp,0.7929
1464.vasp,0.8231
1465.vasp,2.1242
1466.vasp,2.1424
1467.vasp,2.1623
1468.vasp,2.1765
1469.vasp,2.1868
1470.vasp,-0.4673
1471.vasp,-0.5784
1472.vasp,-0.6695
1473.vasp,-0.6857
1474.vasp,-0.6814
1475.vasp,3.5743
1476.vasp,3.7288
1477.vasp,3.7939
1478.vasp,3.8535
1479.vasp,3.9082
1480.vasp,1.5610
1481.vasp,1.7372
1482.vasp,1.9149
1483.vasp,2.0560
1484.vasp,2.1556
1485.vasp,0.5936
1486.vasp,0.9221
1487.vasp,1.4197
1488.vasp,1.9246
1489.vasp,2.1472
1490.vasp,0.7683
1491.vasp,0.9454
1492.vasp,1.4201
1493.vasp,1.9258
1494.vasp,2.1508
1495.vasp,1.0068
1496.vasp,1.4328
1497.vasp,1.7985
1498.vasp,2.0517
1499.vasp,2.1624
1500.vasp,0.8054
1501.vasp,1.2849
1502.vasp,1.4027
1503.vasp,1.4675
1504.vasp,1.5031
1505.vasp,0.1426
1506.vasp,0.5196
1507.vasp,0.6326
1508.vasp,0.7101
1509.vasp,0.7463
1510.vasp,0.4269
1511.vasp,0.5242
1512.vasp,0.6298
1513.vasp,0.7116
1514.vasp,0.7697
1515.vasp,-0.1525
1516.vasp,0.3455
1517.vasp,0.6874
1518.vasp,0.7625
1519.vasp,0.7735
1520.vasp,0.4560
1521.vasp,0.6433
1522.vasp,0.7227
1523.vasp,0.7516
1524.vasp,0.7772
1525.vasp,0.1858
1526.vasp,0.3884
1527.vasp,0.5970
1528.vasp,0.7095
1529.vasp,0.7714
1530.vasp,4.2838
1531.vasp,4.6453
1532.vasp,4.9278
1533.vasp,5.1283
1534.vasp,5.1661
1535.vasp,3.8622
1536.vasp,4.1732
1537.vasp,4.3332
1538.vasp,4.3397
1539.vasp,4.3382
1540.vasp,3.4356
1541.vasp,3.6078
1542.vasp,3.7060
1543.vasp,3.7669
1544.vasp,3.7973
1545.vasp,0.3824
1546.vasp,0.5255
1547.vasp,0.8200
1548.vasp,1.1306
1549.vasp,1.3298
1550.vasp,2.2686
1551.vasp,2.5432
1552.vasp,2.9787
1553.vasp,3.2960
1554.vasp,3.5152
1555.vasp,2.7390
1556.vasp,2.9323
1557.vasp,3.1208
1558.vasp,3.2173
1559.vasp,3.3651
1560.vasp,2.6355
1561.vasp,2.7559
1562.vasp,2.8999
1563.vasp,3.1066
1564.vasp,3.4113
1565.vasp,2.5522
1566.vasp,2.8457
1567.vasp,2.9535
1568.vasp,3.0879
1569.vasp,3.4338
1570.vasp,2.5043
1571.vasp,2.7804
1572.vasp,3.1176
1573.vasp,3.1793
1574.vasp,3.3629
1575.vasp,0.5947
1576.vasp,0.7101
1577.vasp,0.8844
1578.vasp,1.0823
1579.vasp,1.2470
1580.vasp,1.2107
1581.vasp,1.1106
1582.vasp,0.9529
1583.vasp,0.7065
1584.vasp,0.5281
1585.vasp,1.3917
1586.vasp,1.1658
1587.vasp,0.9569
1588.vasp,0.6871
1589.vasp,0.5134
1590.vasp,1.7094
1591.vasp,2.0129
1592.vasp,2.1326
1593.vasp,2.2052
1594.vasp,2.2376
1595.vasp,1.6909
1596.vasp,1.9856
1597.vasp,2.1309
1598.vasp,2.1947
1599.vasp,2.2357
1600.vasp,1.5837
1601.vasp,2.0083
1602.vasp,2.1956
1603.vasp,2.1734
1604.vasp,2.1795
1605.vasp,1.6434
1606.vasp,1.9086
1607.vasp,2.0824
1608.vasp,2.1312
1609.vasp,2.1811
1610.vasp,1.4579
1611.vasp,1.7225
1612.vasp,1.8886
1613.vasp,2.0181
1614.vasp,2.1577
1615.vasp,1.9017
1616.vasp,1.9687
1617.vasp,1.9773
1618.vasp,2.0167
1619.vasp,2.1181
1620.vasp,1.0954
1621.vasp,1.5138
1622.vasp,1.6277
1623.vasp,1.6423
1624.vasp,1.6877
1625.vasp,1.3292
1626.vasp,1.4425
1627.vasp,1.5196
1628.vasp,1.6001
1629.vasp,1.6835
1630.vasp,1.0033
1631.vasp,1.2074
1632.vasp,1.3976
1633.vasp,1.5728
1634.vasp,1.6954
1635.vasp,1.3378
1636.vasp,1.3977
1637.vasp,1.4440
1638.vasp,1.5464
1639.vasp,1.6583
1640.vasp,0.4463
1641.vasp,0.5763
1642.vasp,0.7522
1643.vasp,0.8490
1644.vasp,0.9079
1645.vasp,0.5352
1646.vasp,0.6708
1647.vasp,0.7925
1648.vasp,0.8667
1649.vasp,0.9115
1650.vasp,0.4830
1651.vasp,0.6371
1652.vasp,0.7757
1653.vasp,0.8652
1654.vasp,0.9161
1655.vasp,0.3244
1656.vasp,0.5543
1657.vasp,0.7282
1658.vasp,0.8462
1659.vasp,0.9103
1660.vasp,0.9552
1661.vasp,1.0280
1662.vasp,1.0554
1663.vasp,1.1483
1664.vasp,1.2058
1665.vasp,0.6556
1666.vasp,1.0259
1667.vasp,1.1261
1668.vasp,1.1787
1669.vasp,1.2067
1670.vasp,0.5545
1671.vasp,1.0125
1672.vasp,1.1741
1673.vasp,1.1875
1674.vasp,1.1999
1675.vasp,0.7223
1676.vasp,0.9230
1677.vasp,1.1407
1678.vasp,1.1835
1679.vasp,1.2001
1680.vasp,3.0105
1681.vasp,3.3598
1682.vasp,3.7091
1683.vasp,3.9200
1684.vasp,3.9896
1685.vasp,3.2679
1686.vasp,3.6053
1687.vasp,3.8168
1688.vasp,3.9404
1689.vasp,3.9920
1690.vasp,3.0815
1691.vasp,3.4446
1692.vasp,3.7086
1693.vasp,3.8954
1694.vasp,3.9802
1695.vasp,3.4132
1696.vasp,3.6670
1697.vasp,3.8348
1698.vasp,3.9176
1699.vasp,3.9754
1700.vasp,1.3124
1701.vasp,1.4884
1702.vasp,1.5635
1703.vasp,1.5823
1704.vasp,1.5951
1705.vasp,1.2138
1706.vasp,1.4259
1707.vasp,1.5470
1708.vasp,1.5722
1709.vasp,1.5924
1710.vasp,3.2443
1711.vasp,3.5231
1712.vasp,3.6452
1713.vasp,3.7010
1714.vasp,3.7523
1715.vasp,3.1648
1716.vasp,3.3669
1717.vasp,3.5649
1718.vasp,3.6752
1719.vasp,3.7461
1720.vasp,3.2541
1721.vasp,3.4886
1722.vasp,3.6379
1723.vasp,3.6942
1724.vasp,3.7441
1725.vasp,0.2097
1726.vasp,0.2640
1727.vasp,0.3139
1728.vasp,0.3735
1729.vasp,0.4314
1730.vasp,2.6213
1731.vasp,2.7643
1732.vasp,2.8200
1733.vasp,2.8381
1734.vasp,2.8417
1735.vasp,2.5025
1736.vasp,2.6987
1737.vasp,2.7917
1738.vasp,2.8339
1739.vasp,2.8415
1740.vasp,0.9523
1741.vasp,0.9909
1742.vasp,0.8971
1743.vasp,0.7690
1744.vasp,0.7768
1745.vasp,6.6948
1746.vasp,6.7368
1747.vasp,6.7589
1748.vasp,6.7739
1749.vasp,6.8550
1750.vasp,6.4767
1751.vasp,6.6665
1752.vasp,6.7636
1753.vasp,6.7894
1754.vasp,6.8338
1755.vasp,6.5668
1756.vasp,6.6922
1757.vasp,6.7802
1758.vasp,6.8324
1759.vasp,6.9221
1760.vasp,6.6940
1761.vasp,6.7507
1762.vasp,6.7806
1763.vasp,6.8033
1764.vasp,6.9171
1765.vasp,4.5440
1766.vasp,4.7289
1767.vasp,4.8952
1768.vasp,4.9865
1769.vasp,4.8975
1770.vasp,4.7435
1771.vasp,4.7940
1772.vasp,4.8899
1773.vasp,4.9703
1774.vasp,4.8697
1775.vasp,4.6143
1776.vasp,4.8086
1777.vasp,4.9514
1778.vasp,5.0140
1779.vasp,4.8088
1780.vasp,5.4647
1781.vasp,5.6872
1782.vasp,5.8845
1783.vasp,5.9304
1784.vasp,5.9121
1785.vasp,1.3264
1786.vasp,1.6901
1787.vasp,1.9509
1788.vasp,2.1096
1789.vasp,2.1999
1790.vasp,1.4112
1791.vasp,1.7323
1792.vasp,1.9645
1793.vasp,2.1471
1794.vasp,2.2211
1795.vasp,1.8637
1796.vasp,2.0793
1797.vasp,2.1186
1798.vasp,2.1466
1799.vasp,2.2068
1800.vasp,1.4112
1801.vasp,1.7323
1802.vasp,1.9825
1803.vasp,2.1471
1804.vasp,2.2162
1805.vasp,3.6472
1806.vasp,3.8846
1807.vasp,4.0944
1808.vasp,4.2132
1809.vasp,4.2727
1810.vasp,3.5316
1811.vasp,3.7790
1812.vasp,4.0193
1813.vasp,4.1859
1814.vasp,4.2729
1815.vasp,3.6193
1816.vasp,3.8984
1817.vasp,4.1220
1818.vasp,4.2150
1819.vasp,4.2652
1820.vasp,3.6328
1821.vasp,3.8771
1822.vasp,4.0965
1823.vasp,4.1864
1824.vasp,4.2562
1825.vasp,1.7712
1826.vasp,1.8484
1827.vasp,1.9411
1828.vasp,2.0381
1829.vasp,2.2022
1830.vasp,2.0637
1831.vasp,2.0435
1832.vasp,2.0553
1833.vasp,2.1208
1834.vasp,2.2800
1835.vasp,1.2130
1836.vasp,1.5953
1837.vasp,1.8582
1838.vasp,1.9841
1839.vasp,1.9877
1840.vasp,1.0315
1841.vasp,1.2275
1842.vasp,1.3410
1843.vasp,1.3689
1844.vasp,1.3866
1845.vasp,1.0182
1846.vasp,1.2039
1847.vasp,1.2623
1848.vasp,1.3470
1849.vasp,1.3876
1850.vasp,0.4046
1851.vasp,0.9296
1852.vasp,1.3683
1853.vasp,1.3900
1854.vasp,1.3932
1855.vasp,0.6825
1856.vasp,1.0824
1857.vasp,1.2846
1858.vasp,1.3780
1859.vasp,1.3930
1860.vasp,2.9536
1861.vasp,2.9678
1862.vasp,2.9931
1863.vasp,3.0239
1864.vasp,3.0741
1865.vasp,1.8053
1866.vasp,1.9732
1867.vasp,2.0445
1868.vasp,2.0956
1869.vasp,2.1172
1870.vasp,1.8998
1871.vasp,1.9939
1872.vasp,2.0510
1873.vasp,2.0890
1874.vasp,2.1167
1875.vasp,2.0147
1876.vasp,2.0471
1877.vasp,2.0755
1878.vasp,2.1022
1879.vasp,2.1163
1880.vasp,1.8652
1881.vasp,1.9925
1882.vasp,2.0580
1883.vasp,2.0943
1884.vasp,2.1132
1885.vasp,-0.1173
1886.vasp,0.0680
1887.vasp,0.2573
1888.vasp,0.3584
1889.vasp,0.5878
1890.vasp,0.2071
1891.vasp,0.2830
1892.vasp,0.3723
1893.vasp,0.4565
1894.vasp,0.4999
1895.vasp,0.0768
1896.vasp,0.0411
1897.vasp,0.1928
1898.vasp,0.3963
1899.vasp,0.5019
1900.vasp,0.0346
1901.vasp,0.1132
1902.vasp,0.2791
1903.vasp,0.4300
1904.vasp,0.4926
1905.vasp,0.1378
1906.vasp,0.1850
1907.vasp,0.2374
1908.vasp,0.3448
1909.vasp,0.4723
1910.vasp,0.0293
1911.vasp,0.0273
1912.vasp,0.0240
1913.vasp,0.0180
1914.vasp,-0.0165
1915.vasp,0.0332
1916.vasp,0.0524
1917.vasp,0.0574
1918.vasp,0.0322
1919.vasp,-0.0134
1920.vasp,2.5448
1921.vasp,3.1031
1922.vasp,3.4447
1923.vasp,3.5649
1924.vasp,3.5949
1925.vasp,2.7040
1926.vasp,2.9793
1927.vasp,3.3209
1928.vasp,3.5564
1929.vasp,3.5957
1930.vasp,2.1753
1931.vasp,2.9293
1932.vasp,3.3945
1933.vasp,3.5577
1934.vasp,3.5934
1935.vasp,2.7070
1936.vasp,2.9809
1937.vasp,3.3207
1938.vasp,3.5546
1939.vasp,3.5943
1940.vasp,2.4342
1941.vasp,2.9717
1942.vasp,3.4430
1943.vasp,3.6748
1944.vasp,3.7662
1945.vasp,3.0055
1946.vasp,3.2962
1947.vasp,3.5239
1948.vasp,3.6675
1949.vasp,3.7675
1950.vasp,3.2435
1951.vasp,4.0124
1952.vasp,4.6173
1953.vasp,4.9921
1954.vasp,5.0904
1955.vasp,1.7789
1956.vasp,1.7058
1957.vasp,1.6598
1958.vasp,1.7385
1959.vasp,1.9073
1960.vasp,1.4071
1961.vasp,1.4542
1962.vasp,1.5794
1963.vasp,1.7816
1964.vasp,1.9501
1965.vasp,1.5986
1966.vasp,1.6594
1967.vasp,1.7449
1968.vasp,1.8670
1969.vasp,1.9747
1970.vasp,1.4319
1971.vasp,1.6548
1972.vasp,1.7677
1973.vasp,1.8721
1974.vasp,1.9633
1975.vasp,0.3387
1976.vasp,0.3986
1977.vasp,0.4172
1978.vasp,0.4429
1979.vasp,0.4665
1980.vasp,2.0909
1981.vasp,2.5113
1982.vasp,2.7787
1983.vasp,2.8391
1984.vasp,2.8648
1985.vasp,2.3851
1986.vasp,2.6169
1987.vasp,2.7569
1988.vasp,2.8229
1989.vasp,2.8612
1990.vasp,2.3866
1991.vasp,2.6212
1992.vasp,2.7640
1993.vasp,2.8343
1994.vasp,2.8639
1995.vasp,2.4322
1996.vasp,2.7078
1997.vasp,2.7991
1998.vasp,2.8443
1999.vasp,2.8665
2000.vasp,-2.9884
2001.vasp,-2.9215
2002.vasp,-3.1611
2003.vasp,-3.1892
2004.vasp,-3.2442
2005.vasp,2.4268
2006.vasp,2.7208
2007.vasp,2.9116
2008.vasp,2.9931
2009.vasp,3.0230
2010.vasp,2.3837
2011.vasp,2.7339
2012.vasp,2.9115
2013.vasp,2.9870
2014.vasp,3.0226
2015.vasp,2.5768
2016.vasp,2.6448
2017.vasp,2.5561
2018.vasp,2.3378
2019.vasp,2.2312
2020.vasp,0.5765
2021.vasp,0.5082
2022.vasp,0.7327
2023.vasp,0.9439
2024.vasp,0.9703
2025.vasp,1.4767
2026.vasp,1.7190
2027.vasp,1.8004
2028.vasp,1.8491
2029.vasp,1.8952
2030.vasp,1.1938
2031.vasp,1.5134
2032.vasp,1.7749
2033.vasp,1.8259
2034.vasp,1.8802
2035.vasp,1.1275
2036.vasp,1.5695
2037.vasp,1.8239
2038.vasp,1.8664
2039.vasp,1.8985
2040.vasp,1.2181
2041.vasp,1.4679
2042.vasp,1.7103
2043.vasp,1.8432
2044.vasp,1.8945
2045.vasp,0.3385
2046.vasp,0.5215
2047.vasp,0.6644
2048.vasp,0.7678
2049.vasp,0.8248
2050.vasp,0.3806
2051.vasp,0.6400
2052.vasp,0.7336
2053.vasp,0.8088
2054.vasp,0.8321
2055.vasp,0.3657
2056.vasp,0.3662
2057.vasp,0.5839
2058.vasp,0.6508
2059.vasp,0.6600
2060.vasp,0.3158
2061.vasp,0.2594
2062.vasp,0.4064
2063.vasp,0.5973
2064.vasp,0.6243
