0.vasp,-1.7512
1065.vasp,-1.6280
1066.vasp,-1.6343
1067.vasp,-1.4842
1068.vasp,-1.4764
1069.vasp,-1.6089
1070.vasp,-1.7605
1071.vasp,-1.7091
1072.vasp,-1.5825
1073.vasp,-1.5569
1074.vasp,-1.6718
1075.vasp,-1.3696
1076.vasp,-1.4348
1077.vasp,-1.5102
1078.vasp,-1.5804
1079.vasp,-1.7105
1080.vasp,-0.4458
1081.vasp,-0.6015
1082.vasp,-0.9211
1083.vasp,-1.2753
1084.vasp,-1.4681
1085.vasp,-0.9905
1086.vasp,-1.0513
1087.vasp,-1.1550
1088.vasp,-1.3079
1089.vasp,-1.4260
1090.vasp,-1.1107
1091.vasp,-1.0946
1092.vasp,-1.1638
1093.vasp,-1.2772
1094.vasp,-1.5053
1095.vasp,-0.8778
1096.vasp,-0.9928
1097.vasp,-1.1323
1098.vasp,-1.3201
1099.vasp,-1.5047
1100.vasp,-1.8393
1101.vasp,-2.1330
1102.vasp,-2.3343
1103.vasp,-2.4843
1104.vasp,-2.6677
1105.vasp,-0.2118
1106.vasp,-0.2835
1107.vasp,-0.4502
1108.vasp,-0.6873
1109.vasp,-0.8391
1110.vasp,-0.0511
1111.vasp,-0.2633
1112.vasp,-0.6030
1113.vasp,-0.7318
1114.vasp,-0.9391
1115.vasp,0.2723
1116.vasp,-0.0347
1117.vasp,-0.5082
1118.vasp,-0.8098
1119.vasp,-1.0423
1120.vasp,1.2291
1121.vasp,0.9933
1122.vasp,0.5780
1123.vasp,0.3004
1124.vasp,0.0802
1125.vasp,0.9016
1126.vasp,0.7640
1127.vasp,0.3638
1128.vasp,0.1500
1129.vasp,-0.0659
1130.vasp,-1.5074
1131.vasp,-1.7954
1132.vasp,-2.0249
1133.vasp,-2.1878
1134.vasp,-2.3450
1135.vasp,-1.7966
1136.vasp,-2.0399
1137.vasp,-2.1750
1138.vasp,-2.3085
1139.vasp,-2.5151
1140.vasp,-0.3783
1141.vasp,-0.4847
1142.vasp,-0.5735
1143.vasp,-0.6669
1144.vasp,-0.8278
1145.vasp,-3.3359
1146.vasp,-3.4044
1147.vasp,-3.4900
1148.vasp,-3.5717
1149.vasp,-3.7253
1150.vasp,-3.1954
1151.vasp,-3.3263
1152.vasp,-3.4500
1153.vasp,-3.5656
1154.vasp,-3.7074
1155.vasp,-1.8853
1156.vasp,-1.8273
1157.vasp,-1.7906
1158.vasp,-1.8210
1159.vasp,-1.9087
1160.vasp,-2.9380
1161.vasp,-3.1585
1162.vasp,-3.2386
1163.vasp,-3.3073
1164.vasp,-3.4631
1165.vasp,-1.6387
1166.vasp,-1.9603
1167.vasp,-2.0994
1168.vasp,-2.1851
1169.vasp,-2.3527
1170.vasp,-3.3722
1171.vasp,-3.4176
1172.vasp,-3.4667
1173.vasp,-3.5165
1174.vasp,-3.5807
1175.vasp,0.8515
1176.vasp,0.6629
1177.vasp,0.4429
1178.vasp,0.2508
1179.vasp,0.0270
1180.vasp,-1.0522
1181.vasp,-1.2855
1182.vasp,-1.5406
1183.vasp,-1.7782
1184.vasp,-2.0648
1185.vasp,-1.0757
1186.vasp,-1.3179
1187.vasp,-1.6150
1188.vasp,-1.8240
1189.vasp,-2.1196
1190.vasp,-1.0607
1191.vasp,-1.2486
1192.vasp,-1.4889
1193.vasp,-1.7516
1194.vasp,-2.0647
1195.vasp,-1.0647
1196.vasp,-1.2910
1197.vasp,-1.5815
1198.vasp,-1.7958
1199.vasp,-2.0088
1200.vasp,-2.4392
1201.vasp,-2.4806
1202.vasp,-2.5503
1203.vasp,-2.6351
1204.vasp,-2.8255
1205.vasp,-2.2821
1206.vasp,-2.3695
1207.vasp,-2.4802
1208.vasp,-2.6092
1209.vasp,-2.8059
1210.vasp,-2.4278
1211.vasp,-2.5099
1212.vasp,-2.6004
1213.vasp,-2.6984
1214.vasp,-2.8832
1215.vasp,-2.5860
1216.vasp,-2.6198
1217.vasp,-2.6691
1218.vasp,-2.7416
1219.vasp,-2.8847
1220.vasp,-1.4667
1221.vasp,-1.6398
1222.vasp,-1.8154
1223.vasp,-1.9413
1224.vasp,-2.1134
1225.vasp,-1.4712
1226.vasp,-1.6767
1227.vasp,-1.8620
1228.vasp,-1.9971
1229.vasp,-2.2221
1230.vasp,-0.8547
1231.vasp,-1.0692
1232.vasp,-1.3435
1233.vasp,-1.5487
1234.vasp,-1.6966
1235.vasp,-1.3564
1236.vasp,-1.3696
1237.vasp,-1.4006
1238.vasp,-1.4834
1239.vasp,-1.6852
1240.vasp,-1.1172
1241.vasp,-1.2044
1242.vasp,-1.3044
1243.vasp,-1.4399
1244.vasp,-1.6637
1245.vasp,-0.9935
1246.vasp,-1.1102
1247.vasp,-1.3078
1248.vasp,-1.5037
1249.vasp,-1.7044
1250.vasp,-1.2113
1251.vasp,-1.1777
1252.vasp,-1.1304
1253.vasp,-1.1592
1254.vasp,-1.3351
1255.vasp,-1.0083
1256.vasp,-1.0474
1257.vasp,-1.0953
1258.vasp,-1.1293
1259.vasp,-1.2604
1260.vasp,-0.9241
1261.vasp,-0.9832
1262.vasp,-1.0620
1263.vasp,-1.1397
1264.vasp,-1.2904
1265.vasp,-0.8332
1266.vasp,-0.9077
1267.vasp,-1.0128
1268.vasp,-1.1298
1269.vasp,-1.2689
1270.vasp,-0.5657
1271.vasp,-0.7154
1272.vasp,-0.8252
1273.vasp,-0.9565
1274.vasp,-1.1681
1275.vasp,-0.5377
1276.vasp,-0.8017
1277.vasp,-0.8798
1278.vasp,-0.9703
1279.vasp,-1.1300
1280.vasp,-0.3596
1281.vasp,-0.7620
1282.vasp,-0.8930
1283.vasp,-1.0129
1284.vasp,-1.2413
1285.vasp,-0.3400
1286.vasp,-0.6559
1287.vasp,-0.8474
1288.vasp,-0.9473
1289.vasp,-1.1064
1290.vasp,-4.8773
1291.vasp,-5.2411
1292.vasp,-5.5335
1293.vasp,-5.6044
1294.vasp,-5.6938
1295.vasp,-0.6728
1296.vasp,-0.8305
1297.vasp,-0.9780
1298.vasp,-1.1071
1299.vasp,-1.2429
1300.vasp,-0.4556
1301.vasp,-0.6719
1302.vasp,-0.9325
1303.vasp,-1.1097
1304.vasp,-1.3066
1305.vasp,-0.8459
1306.vasp,-0.9296
1307.vasp,-1.0165
1308.vasp,-1.1167
1309.vasp,-1.2799
1310.vasp,-0.5373
1311.vasp,-0.7626
1312.vasp,-0.9830
1313.vasp,-1.1156
1314.vasp,-1.2637
1315.vasp,-0.8627
1316.vasp,-0.8641
1317.vasp,-0.7873
1318.vasp,-0.8250
1319.vasp,-0.9827
1320.vasp,-5.9328
1321.vasp,-6.0680
1322.vasp,-6.1602
1323.vasp,-6.2217
1324.vasp,-6.2910
1325.vasp,-5.7523
1326.vasp,-5.9567
1327.vasp,-6.0958
1328.vasp,-6.1899
1329.vasp,-6.2734
1330.vasp,-5.8421
1331.vasp,-6.0529
1332.vasp,-6.1142
1333.vasp,-6.1812
1334.vasp,-6.2731
1335.vasp,-5.7362
1336.vasp,-6.0922
1337.vasp,-6.1475
1338.vasp,-6.1965
1339.vasp,-6.2731
1340.vasp,-3.8860
1341.vasp,-3.9336
1342.vasp,-3.9787
1343.vasp,-4.0207
1344.vasp,-4.0654
1345.vasp,-3.8701
1346.vasp,-4.1729
1347.vasp,-4.3086
1348.vasp,-4.3942
1349.vasp,-4.5182
1350.vasp,-4.4899
1351.vasp,-4.7343
1352.vasp,-4.9450
1353.vasp,-5.0392
1354.vasp,-5.1975
1355.vasp,-2.3044
1356.vasp,-2.4568
1357.vasp,-2.5299
1358.vasp,-2.6199
1359.vasp,-2.7984
1360.vasp,-3.0054
1361.vasp,-3.0299
1362.vasp,-3.0647
1363.vasp,-3.1043
1364.vasp,-3.1842
1365.vasp,-5.1391
1366.vasp,-5.1886
1367.vasp,-5.2462
1368.vasp,-5.2966
1369.vasp,-5.3632
1370.vasp,-5.1085
1371.vasp,-5.2065
1372.vasp,-5.2524
1373.vasp,-5.2835
1374.vasp,-5.3375
1375.vasp,-4.6884
1376.vasp,-5.1340
1377.vasp,-5.2056
1378.vasp,-5.2630
1379.vasp,-5.3251
1380.vasp,-5.2458
1381.vasp,-5.2353
1382.vasp,-5.2387
1383.vasp,-5.2560
1384.vasp,-5.3142
1385.vasp,-2.8064
1386.vasp,-2.8299
1387.vasp,-2.8590
1388.vasp,-2.8913
1389.vasp,-2.9448
1390.vasp,-0.2433
1391.vasp,-0.4978
1392.vasp,-0.8140
1393.vasp,-1.0768
1394.vasp,-1.3654
1395.vasp,-0.1885
1396.vasp,-0.4219
1397.vasp,-0.6899
1398.vasp,-0.9416
1399.vasp,-1.2966
1400.vasp,-0.5410
1401.vasp,-0.6158
1402.vasp,-0.7951
1403.vasp,-1.0381
1404.vasp,-1.3397
1405.vasp,-0.5629
1406.vasp,-0.6574
1407.vasp,-0.9409
1408.vasp,-1.1269
1409.vasp,-1.3387
1410.vasp,-1.7654
1411.vasp,-2.2176
1412.vasp,-2.5575
1413.vasp,-2.7784
1414.vasp,-2.9656
1415.vasp,-2.2181
1416.vasp,-2.5715
1417.vasp,-2.7687
1418.vasp,-2.9043
1419.vasp,-3.1050
1420.vasp,-0.7885
1421.vasp,-1.1841
1422.vasp,-1.4661
1423.vasp,-1.6391
1424.vasp,-1.7806
1425.vasp,-0.6890
1426.vasp,-0.8566
1427.vasp,-1.0420
1428.vasp,-1.1019
1429.vasp,-1.2791
1430.vasp,-3.9822
1431.vasp,-4.2334
1432.vasp,-4.4924
1433.vasp,-4.7009
1434.vasp,-4.8268
1435.vasp,-0.1935
1436.vasp,-0.6763
1437.vasp,-1.2385
1438.vasp,-1.4180
1439.vasp,-1.5970
1440.vasp,0.7703
1441.vasp,0.5896
1442.vasp,0.3765
1443.vasp,0.2228
1444.vasp,-0.0241
1445.vasp,-0.8777
1446.vasp,-1.0778
1447.vasp,-1.1737
1448.vasp,-1.2781
1449.vasp,-1.4420
1450.vasp,-0.5801
1451.vasp,-0.8759
1452.vasp,-1.0781
1453.vasp,-1.2034
1454.vasp,-1.4176
1455.vasp,-0.7793
1456.vasp,-0.9703
1457.vasp,-1.1300
1458.vasp,-1.2308
1459.vasp,-1.4043
1460.vasp,-0.8423
1461.vasp,-0.9382
1462.vasp,-1.1136
1463.vasp,-1.2157
1464.vasp,-1.3542
1465.vasp,-2.7769
1466.vasp,-2.8052
1467.vasp,-2.8501
1468.vasp,-2.9075
1469.vasp,-3.0500
1470.vasp,0.3515
1471.vasp,0.2605
1472.vasp,0.1990
1473.vasp,0.1439
1474.vasp,-0.0440
1475.vasp,-7.6945
1476.vasp,-7.8541
1477.vasp,-7.9224
1478.vasp,-7.9953
1479.vasp,-8.1279
1480.vasp,-0.5492
1481.vasp,-0.6676
1482.vasp,-0.8524
1483.vasp,-1.0060
1484.vasp,-1.2145
1485.vasp,0.2859
1486.vasp,-0.0537
1487.vasp,-0.5021
1488.vasp,-0.9319
1489.vasp,-1.2475
1490.vasp,0.2862
1491.vasp,-0.0530
1492.vasp,-0.5020
1493.vasp,-0.9319
1494.vasp,-1.2474
1495.vasp,-0.2549
1496.vasp,-0.5673
1497.vasp,-0.8350
1498.vasp,-1.0717
1499.vasp,-1.3148
1500.vasp,-1.8062
1501.vasp,-2.2042
1502.vasp,-2.2929
1503.vasp,-2.3942
1504.vasp,-2.5864
1505.vasp,-1.5098
1506.vasp,-1.8919
1507.vasp,-1.9711
1508.vasp,-2.0709
1509.vasp,-2.2526
1510.vasp,0.1675
1511.vasp,0.1499
1512.vasp,0.1414
1513.vasp,0.0766
1514.vasp,-0.1539
1515.vasp,0.4114
1516.vasp,0.3445
1517.vasp,0.1945
1518.vasp,0.0592
1519.vasp,-0.1396
1520.vasp,0.2672
1521.vasp,0.1965
1522.vasp,0.1279
1523.vasp,0.0453
1524.vasp,-0.1769
1525.vasp,0.4007
1526.vasp,0.3140
1527.vasp,0.1674
1528.vasp,0.0220
1529.vasp,-0.2118
1530.vasp,-3.0584
1531.vasp,-3.4345
1532.vasp,-3.7497
1533.vasp,-4.0062
1534.vasp,-4.1243
1535.vasp,-2.8674
1536.vasp,-3.2070
1537.vasp,-3.4104
1538.vasp,-3.4802
1539.vasp,-3.6280
1540.vasp,-2.6091
1541.vasp,-2.8277
1542.vasp,-2.9733
1543.vasp,-3.0924
1544.vasp,-3.2329
1545.vasp,-0.5068
1546.vasp,-0.6216
1547.vasp,-0.8078
1548.vasp,-1.0405
1549.vasp,-1.3136
1550.vasp,-2.0286
1551.vasp,-2.2475
1552.vasp,-2.5558
1553.vasp,-2.7803
1554.vasp,-2.9848
1555.vasp,-2.5451
1556.vasp,-2.7135
1557.vasp,-2.9200
1558.vasp,-3.1168
1559.vasp,-3.3658
1560.vasp,-2.6311
1561.vasp,-2.8129
1562.vasp,-3.0151
1563.vasp,-3.2125
1564.vasp,-3.4306
1565.vasp,-2.8176
1566.vasp,-2.9852
1567.vasp,-3.1192
1568.vasp,-3.2453
1569.vasp,-3.4578
1570.vasp,-2.5461
1571.vasp,-2.7675
1572.vasp,-3.0215
1573.vasp,-3.1861
1574.vasp,-3.3889
1575.vasp,-3.7585
1576.vasp,-3.9676
1577.vasp,-4.2651
1578.vasp,-4.5449
1579.vasp,-4.7025
1580.vasp,-1.0415
1581.vasp,-1.0603
1582.vasp,-1.1095
1583.vasp,-1.1875
1584.vasp,-1.2919
1585.vasp,-1.2599
1586.vasp,-1.1649
1587.vasp,-1.1570
1588.vasp,-1.2052
1589.vasp,-1.2789
1590.vasp,-1.9862
1591.vasp,-2.3105
1592.vasp,-2.4603
1593.vasp,-2.5971
1594.vasp,-2.7686
1595.vasp,-1.9469
1596.vasp,-2.2681
1597.vasp,-2.4580
1598.vasp,-2.5791
1599.vasp,-2.7577
1600.vasp,-2.8524
1601.vasp,-3.0367
1602.vasp,-3.1301
1603.vasp,-3.2066
1604.vasp,-3.3186
1605.vasp,-2.7303
1606.vasp,-2.9958
1607.vasp,-3.1740
1608.vasp,-3.2394
1609.vasp,-3.3619
1610.vasp,-2.8963
1611.vasp,-3.0643
1612.vasp,-3.1601
1613.vasp,-3.2471
1614.vasp,-3.4013
1615.vasp,-2.8584
1616.vasp,-3.0343
1617.vasp,-3.1203
1618.vasp,-3.1966
1619.vasp,-3.3259
1620.vasp,-2.4930
1621.vasp,-2.6466
1622.vasp,-2.7571
1623.vasp,-2.8523
1624.vasp,-2.9807
1625.vasp,-2.5703
1626.vasp,-2.7040
1627.vasp,-2.7934
1628.vasp,-2.8794
1629.vasp,-2.9945
1630.vasp,-2.5900
1631.vasp,-2.7098
1632.vasp,-2.8174
1633.vasp,-2.9329
1634.vasp,-3.0782
1635.vasp,-2.4888
1636.vasp,-2.6501
1637.vasp,-2.7618
1638.vasp,-2.8854
1639.vasp,-3.0091
1640.vasp,-1.6309
1641.vasp,-1.8019
1642.vasp,-2.0552
1643.vasp,-2.2271
1644.vasp,-2.4264
1645.vasp,-1.7593
1646.vasp,-1.9399
1647.vasp,-2.1235
1648.vasp,-2.2697
1649.vasp,-2.4509
1650.vasp,-1.7975
1651.vasp,-1.9669
1652.vasp,-2.1403
1653.vasp,-2.2897
1654.vasp,-2.5099
1655.vasp,-1.6228
1656.vasp,-1.8701
1657.vasp,-2.0743
1658.vasp,-2.2496
1659.vasp,-2.4512
1660.vasp,-1.1973
1661.vasp,-1.3755
1662.vasp,-1.4859
1663.vasp,-1.6483
1664.vasp,-1.8891
1665.vasp,-1.1583
1666.vasp,-1.4434
1667.vasp,-1.5758
1668.vasp,-1.6794
1669.vasp,-1.8706
1670.vasp,-1.0481
1671.vasp,-1.5154
1672.vasp,-1.7213
1673.vasp,-1.7924
1674.vasp,-1.9453
1675.vasp,-1.1918
1676.vasp,-1.3883
1677.vasp,-1.6368
1678.vasp,-1.7487
1679.vasp,-1.9456
1680.vasp,-1.9594
1681.vasp,-2.1620
1682.vasp,-2.4117
1683.vasp,-2.6210
1684.vasp,-2.7972
1685.vasp,-2.2178
1686.vasp,-2.4330
1687.vasp,-2.5584
1688.vasp,-2.6421
1689.vasp,-2.8082
1690.vasp,-2.0586
1691.vasp,-2.3165
1692.vasp,-2.5257
1693.vasp,-2.7076
1694.vasp,-2.8901
1695.vasp,-2.1085
1696.vasp,-2.3396
1697.vasp,-2.5253
1698.vasp,-2.6440
1699.vasp,-2.7919
1700.vasp,-1.3392
1701.vasp,-1.5357
1702.vasp,-1.6673
1703.vasp,-1.7666
1704.vasp,-1.9425
1705.vasp,-1.2842
1706.vasp,-1.5104
1707.vasp,-1.6694
1708.vasp,-1.7667
1709.vasp,-1.9426
1710.vasp,-4.4029
1711.vasp,-4.6935
1712.vasp,-4.8332
1713.vasp,-4.9295
1714.vasp,-5.0866
1715.vasp,-4.2865
1716.vasp,-4.5042
1717.vasp,-4.7307
1718.vasp,-4.8798
1719.vasp,-5.0568
1720.vasp,-4.4090
1721.vasp,-4.6528
1722.vasp,-4.8220
1723.vasp,-4.9108
1724.vasp,-5.0475
1725.vasp,-0.2726
1726.vasp,-0.3290
1727.vasp,-0.3926
1728.vasp,-0.4708
1729.vasp,-0.5813
1730.vasp,-2.2705
1731.vasp,-2.3647
1732.vasp,-2.4389
1733.vasp,-2.5476
1734.vasp,-2.7440
1735.vasp,-2.2415
1736.vasp,-2.3096
1737.vasp,-2.3870
1738.vasp,-2.5201
1739.vasp,-2.7439
1740.vasp,-0.4005
1741.vasp,-0.5375
1742.vasp,-0.5908
1743.vasp,-0.6521
1744.vasp,-0.7340
1745.vasp,-7.4371
1746.vasp,-7.5131
1747.vasp,-7.5987
1748.vasp,-7.6923
1749.vasp,-7.8040
1750.vasp,-7.1120
1751.vasp,-7.3665
1752.vasp,-7.5413
1753.vasp,-7.6856
1754.vasp,-7.7926
1755.vasp,-7.4953
1756.vasp,-7.6243
1757.vasp,-7.7163
1758.vasp,-7.7681
1759.vasp,-7.8303
1760.vasp,-7.5135
1761.vasp,-7.6071
1762.vasp,-7.6749
1763.vasp,-7.7296
1764.vasp,-7.8276
1765.vasp,-4.9355
1766.vasp,-4.9077
1767.vasp,-4.8785
1768.vasp,-4.8659
1769.vasp,-4.8883
1770.vasp,-4.5313
1771.vasp,-4.6117
1772.vasp,-4.7065
1773.vasp,-4.7854
1774.vasp,-4.8681
1775.vasp,-4.5493
1776.vasp,-4.6537
1777.vasp,-4.7417
1778.vasp,-4.8104
1779.vasp,-4.8951
1780.vasp,-5.2377
1781.vasp,-5.5213
1782.vasp,-5.8214
1783.vasp,-6.0169
1784.vasp,-6.1042
1785.vasp,-1.9193
1786.vasp,-2.2142
1787.vasp,-2.4261
1788.vasp,-2.5766
1789.vasp,-2.7235
1790.vasp,-1.9587
1791.vasp,-2.2251
1792.vasp,-2.4110
1793.vasp,-2.5788
1794.vasp,-2.7608
1795.vasp,-2.2025
1796.vasp,-2.4123
1797.vasp,-2.4601
1798.vasp,-2.5364
1799.vasp,-2.7009
1800.vasp,-1.9586
1801.vasp,-2.2251
1802.vasp,-2.4261
1803.vasp,-2.5788
1804.vasp,-2.7253
1805.vasp,-2.4503
1806.vasp,-2.6915
1807.vasp,-2.9593
1808.vasp,-3.1635
1809.vasp,-3.3583
1810.vasp,-2.4046
1811.vasp,-2.6805
1812.vasp,-2.9723
1813.vasp,-3.2104
1814.vasp,-3.4068
1815.vasp,-2.7691
1816.vasp,-2.9721
1817.vasp,-3.1411
1818.vasp,-3.2335
1819.vasp,-3.3599
1820.vasp,-2.7741
1821.vasp,-2.9521
1822.vasp,-3.1037
1823.vasp,-3.1739
1824.vasp,-3.3278
1825.vasp,-3.2146
1826.vasp,-3.2833
1827.vasp,-3.3780
1828.vasp,-3.4895
1829.vasp,-3.6789
1830.vasp,-3.4201
1831.vasp,-3.4414
1832.vasp,-3.4862
1833.vasp,-3.5817
1834.vasp,-3.7729
1835.vasp,-0.0246
1836.vasp,-0.2475
1837.vasp,-0.4526
1838.vasp,-0.6259
1839.vasp,-0.7406
1840.vasp,-1.3980
1841.vasp,-1.6078
1842.vasp,-1.7482
1843.vasp,-1.8426
1844.vasp,-2.0463
1845.vasp,-1.5136
1846.vasp,-1.6722
1847.vasp,-1.7343
1848.vasp,-1.8552
1849.vasp,-2.0867
1850.vasp,-0.8184
1851.vasp,-1.3734
1852.vasp,-1.8626
1853.vasp,-1.9720
1854.vasp,-2.1212
1855.vasp,-1.1168
1856.vasp,-1.4849
1857.vasp,-1.7093
1858.vasp,-1.8959
1859.vasp,-2.1107
1860.vasp,-3.8691
1861.vasp,-3.9036
1862.vasp,-3.9617
1863.vasp,-4.0441
1864.vasp,-4.2038
1865.vasp,-2.3425
1866.vasp,-2.4501
1867.vasp,-2.5134
1868.vasp,-2.6149
1869.vasp,-2.7945
1870.vasp,-2.2732
1871.vasp,-2.3785
1872.vasp,-2.4837
1873.vasp,-2.5930
1874.vasp,-2.7931
1875.vasp,-2.5472
1876.vasp,-2.5904
1877.vasp,-2.6442
1878.vasp,-2.7331
1879.vasp,-2.8691
1880.vasp,-2.3184
1881.vasp,-2.4729
1882.vasp,-2.5744
1883.vasp,-2.6784
1884.vasp,-2.8203
1885.vasp,-1.5774
1886.vasp,-1.7069
1887.vasp,-1.8847
1888.vasp,-2.0293
1889.vasp,-2.3154
1890.vasp,-1.7748
1891.vasp,-1.8806
1892.vasp,-1.9928
1893.vasp,-2.1207
1894.vasp,-2.2436
1895.vasp,-1.6999
1896.vasp,-1.6557
1897.vasp,-1.7296
1898.vasp,-1.8970
1899.vasp,-2.0828
1900.vasp,-1.5876
1901.vasp,-1.7512
1902.vasp,-1.9188
1903.vasp,-2.0478
1904.vasp,-2.1777
1905.vasp,-1.6812
1906.vasp,-1.7619
1907.vasp,-1.8568
1908.vasp,-2.0229
1909.vasp,-2.2000
1910.vasp,-4.6199
1911.vasp,-4.6901
1912.vasp,-4.7489
1913.vasp,-4.7999
1914.vasp,-4.8547
1915.vasp,-4.4288
1916.vasp,-4.5554
1917.vasp,-4.6676
1918.vasp,-4.7793
1919.vasp,-4.8505
1920.vasp,-3.7010
1921.vasp,-4.0634
1922.vasp,-4.2909
1923.vasp,-4.3919
1924.vasp,-4.4882
1925.vasp,-3.5607
1926.vasp,-3.7845
1927.vasp,-4.0812
1928.vasp,-4.3292
1929.vasp,-4.4535
1930.vasp,-3.5838
1931.vasp,-4.0115
1932.vasp,-4.2927
1933.vasp,-4.3780
1934.vasp,-4.4579
1935.vasp,-3.5613
1936.vasp,-3.7844
1937.vasp,-4.0802
1938.vasp,-4.3273
1939.vasp,-4.4565
1940.vasp,-3.0352
1941.vasp,-3.5920
1942.vasp,-4.1071
1943.vasp,-4.3964
1944.vasp,-4.5576
1945.vasp,-3.6239
1946.vasp,-3.9554
1947.vasp,-4.2322
1948.vasp,-4.4225
1949.vasp,-4.5751
1950.vasp,-4.6280
1951.vasp,-5.1215
1952.vasp,-5.4726
1953.vasp,-5.6491
1954.vasp,-5.7568
1955.vasp,-1.0995
1956.vasp,-1.1696
1957.vasp,-1.2496
1958.vasp,-1.3593
1959.vasp,-1.5126
1960.vasp,-0.9487
1961.vasp,-1.0494
1962.vasp,-1.2127
1963.vasp,-1.3942
1964.vasp,-1.5750
1965.vasp,-1.1831
1966.vasp,-1.2106
1967.vasp,-1.2673
1968.vasp,-1.3737
1969.vasp,-1.5491
1970.vasp,-1.0309
1971.vasp,-1.1783
1972.vasp,-1.2581
1973.vasp,-1.3644
1974.vasp,-1.5171
1975.vasp,-3.7674
1976.vasp,-3.8550
1977.vasp,-3.9084
1978.vasp,-3.9936
1979.vasp,-4.1203
1980.vasp,-1.8427
1981.vasp,-2.2111
1982.vasp,-2.4542
1983.vasp,-2.5536
1984.vasp,-2.7085
1985.vasp,-1.8744
1986.vasp,-2.1857
1987.vasp,-2.3818
1988.vasp,-2.4931
1989.vasp,-2.6702
1990.vasp,-2.0909
1991.vasp,-2.3155
1992.vasp,-2.4795
1993.vasp,-2.6173
1994.vasp,-2.7561
1995.vasp,-2.2319
1996.vasp,-2.4946
1997.vasp,-2.5970
1998.vasp,-2.6851
1999.vasp,-2.7943
2000.vasp,2.7430
2001.vasp,2.6940
2002.vasp,2.6954
2003.vasp,2.5013
2004.vasp,2.3197
2005.vasp,-3.6269
2006.vasp,-3.9290
2007.vasp,-4.1530
2008.vasp,-4.2984
2009.vasp,-4.4339
2010.vasp,-3.5878
2011.vasp,-3.9403
2012.vasp,-4.1431
2013.vasp,-4.2735
2014.vasp,-4.4255
2015.vasp,-1.3063
2016.vasp,-1.4682
2017.vasp,-1.5385
2018.vasp,-1.6069
2019.vasp,-1.7166
2020.vasp,1.8666
2021.vasp,1.8770
2022.vasp,1.5778
2023.vasp,1.2282
2024.vasp,1.0172
2025.vasp,-1.0585
2026.vasp,-1.3215
2027.vasp,-1.4424
2028.vasp,-1.5670
2029.vasp,-1.8072
2030.vasp,-0.6867
2031.vasp,-1.0513
2032.vasp,-1.3729
2033.vasp,-1.4985
2034.vasp,-1.6963
2035.vasp,-0.7600
2036.vasp,-1.2265
2037.vasp,-1.5201
2038.vasp,-1.6438
2039.vasp,-1.8665
2040.vasp,-0.8064
2041.vasp,-1.0746
2042.vasp,-1.3586
2043.vasp,-1.5657
2044.vasp,-1.8072
2045.vasp,-0.2806
2046.vasp,-0.4111
2047.vasp,-0.5254
2048.vasp,-0.6538
2049.vasp,-0.8599
2050.vasp,-0.2774
2051.vasp,-0.5083
2052.vasp,-0.5925
2053.vasp,-0.7380
2054.vasp,-0.9372
2055.vasp,0.7951
2056.vasp,0.7487
2057.vasp,0.4429
2058.vasp,0.2696
2059.vasp,0.0986
2060.vasp,2.0450
2061.vasp,2.0471
2062.vasp,1.8198
2063.vasp,1.4900
2064.vasp,1.2166
